Usage (kWh),TimeOfDay,VoltageFluctuations,NumberOfResidents,ApplianceCount,IndustrialAreaNearby,PreviousTheftHistory,AverageDailyUsage,BillPaymentDelay (days),UnusualUsageSpike,Theft,Usage_per_Appliance,Usage_per_Person,Spike_to_Average_Ratio,Time_sin,Time_cos
268,1,2,5,11,0,0,39,33,0,0,22.333333333333332,44.666666666666664,6.7,0.25881904510252074,0.9659258262890683
212,1,1,3,11,1,0,28,77,0,0,17.666666666666668,53.0,7.310344827586207,0.25881904510252074,0.9659258262890683
335,1,0,4,19,1,0,46,9,1,0,16.75,67.0,7.127659574468085,0.25881904510252074,0.9659258262890683
121,1,0,5,10,0,1,48,66,1,1,11.0,20.166666666666668,2.4693877551020407,0.25881904510252074,0.9659258262890683
58,3,2,8,24,1,0,23,75,0,0,2.32,6.444444444444445,2.4166666666666665,0.7071067811865476,0.7071067811865476
288,4,1,8,9,1,1,41,62,1,1,28.8,32.0,6.857142857142857,0.8660254037844386,0.5000000000000001
208,2,2,6,5,0,1,42,53,1,1,34.666666666666664,29.714285714285715,4.837209302325581,0.49999999999999994,0.8660254037844387
464,2,1,3,22,1,0,21,86,1,1,20.17391304347826,116.0,21.09090909090909,0.49999999999999994,0.8660254037844387
388,1,1,2,5,0,0,34,23,0,0,64.66666666666667,129.33333333333334,11.085714285714285,0.25881904510252074,0.9659258262890683
213,4,1,4,17,1,1,15,23,1,1,11.833333333333334,42.6,13.3125,0.8660254037844386,0.5000000000000001
215,4,1,4,25,0,1,42,75,0,1,8.26923076923077,43.0,5.0,0.8660254037844386,0.5000000000000001
94,3,1,8,24,0,0,17,22,1,0,3.76,10.444444444444445,5.222222222222222,0.7071067811865476,0.7071067811865476
384,2,2,9,20,1,0,47,36,1,0,18.285714285714285,38.4,8.0,0.49999999999999994,0.8660254037844387
453,4,1,6,22,1,0,48,74,1,1,19.695652173913043,64.71428571428571,9.244897959183673,0.8660254037844386,0.5000000000000001
274,3,2,1,21,1,1,38,30,1,1,12.454545454545455,137.0,7.0256410256410255,0.7071067811865476,0.7071067811865476
477,4,0,2,8,0,1,44,43,1,1,53.0,159.0,10.6,0.8660254037844386,0.5000000000000001
224,4,1,9,20,1,1,22,35,0,0,10.666666666666666,22.4,9.73913043478261,0.8660254037844386,0.5000000000000001
444,3,3,4,13,0,0,43,55,1,0,31.714285714285715,88.8,10.090909090909092,0.7071067811865476,0.7071067811865476
494,2,0,8,9,1,0,45,16,1,0,49.4,54.888888888888886,10.73913043478261,0.49999999999999994,0.8660254037844387
320,4,1,4,10,0,0,21,89,1,1,29.09090909090909,64.0,14.545454545454545,0.8660254037844386,0.5000000000000001
315,2,3,7,20,1,1,29,23,0,0,15.0,39.375,10.5,0.49999999999999994,0.8660254037844387
446,4,2,3,9,0,1,28,8,1,1,44.6,111.5,15.379310344827585,0.8660254037844386,0.5000000000000001
492,3,3,10,19,1,1,19,50,1,1,24.6,44.72727272727273,24.6,0.7071067811865476,0.7071067811865476
265,1,2,6,10,0,0,48,43,1,0,24.09090909090909,37.857142857142854,5.408163265306122,0.25881904510252074,0.9659258262890683
196,4,2,7,24,1,1,49,72,1,1,7.84,24.5,3.92,0.8660254037844386,0.5000000000000001
306,4,3,2,6,1,1,24,75,1,1,43.714285714285715,102.0,12.24,0.8660254037844386,0.5000000000000001
453,2,3,10,11,0,1,32,20,1,1,37.75,41.18181818181818,13.727272727272727,0.49999999999999994,0.8660254037844387
77,1,0,8,8,0,0,19,45,1,0,8.555555555555555,8.555555555555555,3.85,0.25881904510252074,0.9659258262890683
322,3,0,1,24,1,1,27,64,0,1,12.88,161.0,11.5,0.7071067811865476,0.7071067811865476
123,4,0,7,21,0,0,12,61,0,0,5.590909090909091,15.375,9.461538461538462,0.8660254037844386,0.5000000000000001
211,3,2,4,21,0,1,37,12,1,1,9.590909090909092,42.2,5.552631578947368,0.7071067811865476,0.7071067811865476
348,2,3,1,10,0,1,37,16,0,0,31.636363636363637,174.0,9.157894736842104,0.49999999999999994,0.8660254037844387
370,2,1,6,12,0,1,13,5,0,0,28.46153846153846,52.857142857142854,26.428571428571427,0.49999999999999994,0.8660254037844387
234,3,3,4,25,0,0,44,37,1,0,9.0,46.8,5.2,0.7071067811865476,0.7071067811865476
371,4,1,9,16,0,0,10,71,1,1,21.823529411764707,37.1,33.72727272727273,0.8660254037844386,0.5000000000000001
133,4,3,8,5,1,0,34,90,0,0,22.166666666666668,14.777777777777779,3.8,0.8660254037844386,0.5000000000000001
485,4,2,7,21,1,0,19,14,1,0,22.045454545454547,60.625,24.25,0.8660254037844386,0.5000000000000001
294,3,3,2,7,1,0,24,40,0,0,36.75,98.0,11.76,0.7071067811865476,0.7071067811865476
90,1,2,8,11,1,0,23,11,1,0,7.5,10.0,3.75,0.25881904510252074,0.9659258262890683
308,1,1,5,6,1,1,23,32,0,0,44.0,51.333333333333336,12.833333333333334,0.25881904510252074,0.9659258262890683
424,4,1,6,22,0,0,26,43,1,0,18.434782608695652,60.57142857142857,15.703703703703704,0.8660254037844386,0.5000000000000001
324,4,0,6,24,0,0,36,43,1,0,12.96,46.285714285714285,8.756756756756756,0.8660254037844386,0.5000000000000001
156,4,1,7,22,1,1,19,51,0,0,6.782608695652174,19.5,7.8,0.8660254037844386,0.5000000000000001
299,2,3,7,11,1,0,41,29,1,0,24.916666666666668,37.375,7.119047619047619,0.49999999999999994,0.8660254037844387
266,3,1,7,5,0,1,16,1,0,0,44.333333333333336,33.25,15.647058823529411,0.7071067811865476,0.7071067811865476
241,1,0,9,21,1,0,41,82,1,1,10.954545454545455,24.1,5.738095238095238,0.25881904510252074,0.9659258262890683
165,1,3,9,9,0,1,36,32,0,0,16.5,16.5,4.45945945945946,0.25881904510252074,0.9659258262890683
63,1,2,4,14,0,0,33,60,1,0,4.2,12.6,1.8529411764705883,0.25881904510252074,0.9659258262890683
153,4,2,6,17,0,1,32,60,1,1,8.5,21.857142857142858,4.636363636363637,0.8660254037844386,0.5000000000000001
316,3,1,8,19,1,1,42,19,0,0,15.8,35.111111111111114,7.348837209302325,0.7071067811865476,0.7071067811865476
463,1,1,6,11,1,1,16,64,1,1,38.583333333333336,66.14285714285714,27.235294117647058,0.25881904510252074,0.9659258262890683
150,4,2,8,20,1,1,12,68,0,1,7.142857142857143,16.666666666666668,11.538461538461538,0.8660254037844386,0.5000000000000001
221,1,0,7,8,0,0,28,63,1,1,24.555555555555557,27.625,7.620689655172414,0.25881904510252074,0.9659258262890683
160,3,2,9,6,1,0,38,27,0,0,22.857142857142858,16.0,4.102564102564102,0.7071067811865476,0.7071067811865476
103,4,3,9,23,1,0,25,23,1,0,4.291666666666667,10.3,3.9615384615384617,0.8660254037844386,0.5000000000000001
325,3,1,4,13,0,1,10,53,1,1,23.214285714285715,65.0,29.545454545454547,0.7071067811865476,0.7071067811865476
400,3,0,9,25,1,1,41,73,1,1,15.384615384615385,40.0,9.523809523809524,0.7071067811865476,0.7071067811865476
320,3,3,8,24,1,0,14,87,1,1,12.8,35.55555555555556,21.333333333333332,0.7071067811865476,0.7071067811865476
495,2,0,9,14,1,0,28,25,1,0,33.0,49.5,17.06896551724138,0.49999999999999994,0.8660254037844387
499,4,1,1,17,0,1,47,38,1,1,27.72222222222222,249.5,10.395833333333334,0.8660254037844386,0.5000000000000001
57,1,0,7,8,1,1,20,3,1,1,6.333333333333333,7.125,2.7142857142857144,0.25881904510252074,0.9659258262890683
76,1,1,1,18,1,0,21,31,0,0,4.0,38.0,3.4545454545454546,0.25881904510252074,0.9659258262890683
152,3,1,10,22,1,0,42,75,1,1,6.608695652173913,13.818181818181818,3.5348837209302326,0.7071067811865476,0.7071067811865476
412,4,3,7,13,1,0,16,63,1,1,29.428571428571427,51.5,24.235294117647058,0.8660254037844386,0.5000000000000001
349,2,3,8,10,0,0,26,79,1,1,31.727272727272727,38.77777777777778,12.925925925925926,0.49999999999999994,0.8660254037844387
163,1,1,3,24,1,1,39,89,1,1,6.52,40.75,4.075,0.25881904510252074,0.9659258262890683
178,2,1,10,12,0,1,48,35,0,0,13.692307692307692,16.181818181818183,3.63265306122449,0.49999999999999994,0.8660254037844387
376,1,1,7,19,1,1,31,84,1,1,18.8,47.0,11.75,0.25881904510252074,0.9659258262890683
93,1,2,9,17,1,0,18,41,1,0,5.166666666666667,9.3,4.894736842105263,0.25881904510252074,0.9659258262890683
149,2,1,6,19,0,1,46,36,0,0,7.45,21.285714285714285,3.1702127659574466,0.49999999999999994,0.8660254037844387
298,4,1,4,19,1,1,42,88,0,1,14.9,59.6,6.930232558139535,0.8660254037844386,0.5000000000000001
87,2,2,10,14,1,0,26,12,1,0,5.8,7.909090909090909,3.2222222222222223,0.49999999999999994,0.8660254037844387
307,2,1,6,18,1,1,12,44,1,1,16.157894736842106,43.857142857142854,23.615384615384617,0.49999999999999994,0.8660254037844387
372,1,2,2,6,1,0,39,16,0,0,53.142857142857146,124.0,9.3,0.25881904510252074,0.9659258262890683
396,4,0,10,14,0,1,29,5,1,1,26.4,36.0,13.2,0.8660254037844386,0.5000000000000001
289,4,2,8,13,1,0,12,54,1,0,20.642857142857142,32.111111111111114,22.23076923076923,0.8660254037844386,0.5000000000000001
278,4,2,4,9,0,1,36,46,0,0,27.8,55.6,7.513513513513513,0.8660254037844386,0.5000000000000001
243,1,2,5,5,0,1,49,24,1,1,40.5,40.5,4.86,0.25881904510252074,0.9659258262890683
160,1,2,10,13,1,1,16,63,0,1,11.428571428571429,14.545454545454545,9.411764705882353,0.25881904510252074,0.9659258262890683
132,1,0,7,20,0,1,16,89,0,1,6.285714285714286,16.5,7.764705882352941,0.25881904510252074,0.9659258262890683
403,4,0,3,5,0,1,17,36,1,1,67.16666666666667,100.75,22.38888888888889,0.8660254037844386,0.5000000000000001
357,3,1,6,11,0,1,43,51,1,1,29.75,51.0,8.113636363636363,0.7071067811865476,0.7071067811865476
69,3,0,6,25,1,1,32,79,0,1,2.6538461538461537,9.857142857142858,2.090909090909091,0.7071067811865476,0.7071067811865476
189,3,0,10,17,1,0,21,33,1,0,10.5,17.181818181818183,8.590909090909092,0.7071067811865476,0.7071067811865476
399,2,1,5,23,1,0,21,56,0,0,16.625,66.5,18.136363636363637,0.49999999999999994,0.8660254037844387
250,1,1,5,6,0,0,45,26,1,0,35.714285714285715,41.666666666666664,5.434782608695652,0.25881904510252074,0.9659258262890683
478,4,2,3,9,0,0,28,88,1,1,47.8,119.5,16.482758620689655,0.8660254037844386,0.5000000000000001
355,1,1,3,8,0,1,23,42,0,0,39.44444444444444,88.75,14.791666666666666,0.25881904510252074,0.9659258262890683
264,3,0,7,8,0,0,42,1,1,0,29.333333333333332,33.0,6.1395348837209305,0.7071067811865476,0.7071067811865476
435,4,0,10,10,1,1,49,8,1,1,39.54545454545455,39.54545454545455,8.7,0.8660254037844386,0.5000000000000001
103,3,0,10,5,0,0,19,63,1,1,17.166666666666668,9.363636363636363,5.15,0.7071067811865476,0.7071067811865476
57,4,3,5,17,0,0,46,17,0,0,3.1666666666666665,9.5,1.2127659574468086,0.8660254037844386,0.5000000000000001
265,3,0,8,9,1,0,38,67,0,0,26.5,29.444444444444443,6.794871794871795,0.7071067811865476,0.7071067811865476
172,3,2,10,17,1,0,15,15,1,0,9.555555555555555,15.636363636363637,10.75,0.7071067811865476,0.7071067811865476
410,2,0,10,15,0,1,28,5,1,1,25.625,37.27272727272727,14.137931034482758,0.49999999999999994,0.8660254037844387
289,1,2,9,15,0,0,41,42,1,0,18.0625,28.9,6.880952380952381,0.25881904510252074,0.9659258262890683
204,1,3,6,15,0,1,44,51,1,1,12.75,29.142857142857142,4.533333333333333,0.25881904510252074,0.9659258262890683
57,2,0,2,15,1,0,19,89,0,0,3.5625,19.0,2.85,0.49999999999999994,0.8660254037844387
172,1,2,8,15,0,0,11,58,0,0,10.75,19.11111111111111,14.333333333333334,0.25881904510252074,0.9659258262890683
129,1,1,10,22,0,1,33,8,1,1,5.608695652173913,11.727272727272727,3.7941176470588234,0.25881904510252074,0.9659258262890683
280,2,0,9,9,0,0,12,16,1,0,28.0,28.0,21.53846153846154,0.49999999999999994,0.8660254037844387
357,4,2,8,13,0,1,40,1,0,0,25.5,39.666666666666664,8.707317073170731,0.8660254037844386,0.5000000000000001
161,1,2,6,9,0,1,17,32,0,0,16.1,23.0,8.944444444444445,0.25881904510252074,0.9659258262890683
304,1,2,9,21,1,0,15,56,0,0,13.818181818181818,30.4,19.0,0.25881904510252074,0.9659258262890683
493,4,1,6,6,1,0,47,66,1,1,70.42857142857143,70.42857142857143,10.270833333333334,0.8660254037844386,0.5000000000000001
311,1,1,7,16,0,0,11,51,1,0,18.294117647058822,38.875,25.916666666666668,0.25881904510252074,0.9659258262890683
452,4,1,2,18,1,0,10,32,1,0,23.789473684210527,150.66666666666666,41.09090909090909,0.8660254037844386,0.5000000000000001
58,2,0,1,24,0,1,35,66,0,1,2.32,29.0,1.6111111111111112,0.49999999999999994,0.8660254037844387
102,2,3,4,5,1,0,26,49,0,0,17.0,20.4,3.7777777777777777,0.49999999999999994,0.8660254037844387
399,3,3,3,8,0,0,47,15,1,0,44.333333333333336,99.75,8.3125,0.7071067811865476,0.7071067811865476
232,2,0,10,24,0,0,41,42,0,0,9.28,21.09090909090909,5.523809523809524,0.49999999999999994,0.8660254037844387
295,1,0,3,10,1,1,33,81,1,1,26.818181818181817,73.75,8.676470588235293,0.25881904510252074,0.9659258262890683
405,2,2,6,21,1,1,40,68,1,1,18.40909090909091,57.857142857142854,9.878048780487806,0.49999999999999994,0.8660254037844387
309,2,2,5,12,0,1,19,35,1,1,23.76923076923077,51.5,15.45,0.49999999999999994,0.8660254037844387
492,1,0,8,21,0,1,49,84,1,1,22.363636363636363,54.666666666666664,9.84,0.25881904510252074,0.9659258262890683
246,1,3,2,16,1,1,29,36,1,1,14.470588235294118,82.0,8.2,0.25881904510252074,0.9659258262890683
78,3,3,9,10,0,0,35,24,1,0,7.090909090909091,7.8,2.1666666666666665,0.7071067811865476,0.7071067811865476
323,2,2,3,12,0,0,18,85,1,1,24.846153846153847,80.75,17.0,0.49999999999999994,0.8660254037844387
383,4,0,2,10,1,0,14,75,0,0,34.81818181818182,127.66666666666667,25.533333333333335,0.8660254037844386,0.5000000000000001
320,2,1,2,8,1,0,39,59,1,0,35.55555555555556,106.66666666666667,8.0,0.49999999999999994,0.8660254037844387
460,4,0,10,11,0,0,19,72,1,1,38.333333333333336,41.81818181818182,23.0,0.8660254037844386,0.5000000000000001
143,4,1,5,11,1,0,41,89,0,0,11.916666666666666,23.833333333333332,3.4047619047619047,0.8660254037844386,0.5000000000000001
431,3,0,3,17,0,1,22,80,1,1,23.944444444444443,107.75,18.73913043478261,0.7071067811865476,0.7071067811865476
277,2,2,8,17,1,0,12,66,1,1,15.38888888888889,30.77777777777778,21.307692307692307,0.49999999999999994,0.8660254037844387
233,4,3,4,13,0,1,32,63,0,1,16.642857142857142,46.6,7.0606060606060606,0.8660254037844386,0.5000000000000001
143,1,1,4,12,0,0,43,75,1,1,11.0,28.6,3.25,0.25881904510252074,0.9659258262890683
380,4,2,9,14,1,1,49,20,1,1,25.333333333333332,38.0,7.6,0.8660254037844386,0.5000000000000001
230,4,1,4,13,1,1,31,11,0,0,16.428571428571427,46.0,7.1875,0.8660254037844386,0.5000000000000001
311,1,0,8,13,1,1,24,35,0,0,22.214285714285715,34.55555555555556,12.44,0.25881904510252074,0.9659258262890683
125,1,1,1,12,1,0,20,63,0,0,9.615384615384615,62.5,5.9523809523809526,0.25881904510252074,0.9659258262890683
407,4,0,4,5,0,0,22,19,1,0,67.83333333333333,81.4,17.695652173913043,0.8660254037844386,0.5000000000000001
176,3,3,1,17,0,1,48,37,0,0,9.777777777777779,88.0,3.5918367346938775,0.7071067811865476,0.7071067811865476
177,1,2,1,13,1,1,13,44,0,0,12.642857142857142,88.5,12.642857142857142,0.25881904510252074,0.9659258262890683
356,1,3,7,13,1,1,37,23,1,1,25.428571428571427,44.5,9.368421052631579,0.25881904510252074,0.9659258262890683
206,4,1,8,24,1,0,45,84,0,0,8.24,22.88888888888889,4.478260869565218,0.8660254037844386,0.5000000000000001
302,4,3,5,25,1,1,21,53,0,0,11.615384615384615,50.333333333333336,13.727272727272727,0.8660254037844386,0.5000000000000001
400,3,1,2,12,1,0,36,81,1,1,30.76923076923077,133.33333333333334,10.81081081081081,0.7071067811865476,0.7071067811865476
253,3,1,3,8,1,0,44,16,0,0,28.11111111111111,63.25,5.622222222222222,0.7071067811865476,0.7071067811865476
430,4,3,7,25,1,0,46,83,1,1,16.53846153846154,53.75,9.148936170212766,0.8660254037844386,0.5000000000000001
147,2,0,1,21,1,0,35,17,0,0,6.681818181818182,73.5,4.083333333333333,0.49999999999999994,0.8660254037844387
368,2,1,3,15,1,0,47,36,0,0,23.0,92.0,7.666666666666667,0.49999999999999994,0.8660254037844387
158,4,0,7,25,0,0,10,72,1,1,6.076923076923077,19.75,14.363636363636363,0.8660254037844386,0.5000000000000001
391,3,2,1,20,0,1,49,20,1,1,18.61904761904762,195.5,7.82,0.7071067811865476,0.7071067811865476
226,2,1,5,5,0,1,41,49,0,0,37.666666666666664,37.666666666666664,5.380952380952381,0.49999999999999994,0.8660254037844387
117,3,1,9,22,1,1,43,34,0,0,5.086956521739131,11.7,2.659090909090909,0.7071067811865476,0.7071067811865476
401,4,2,1,6,1,1,46,44,1,1,57.285714285714285,200.5,8.53191489361702,0.8660254037844386,0.5000000000000001
66,3,0,8,23,1,1,21,34,0,0,2.75,7.333333333333333,3.0,0.7071067811865476,0.7071067811865476
207,2,0,8,10,1,0,26,77,0,0,18.818181818181817,23.0,7.666666666666667,0.49999999999999994,0.8660254037844387
119,1,1,7,23,1,0,39,55,0,0,4.958333333333333,14.875,2.975,0.25881904510252074,0.9659258262890683
321,3,1,10,19,1,0,49,0,0,0,16.05,29.181818181818183,6.42,0.7071067811865476,0.7071067811865476
387,4,1,9,14,1,0,39,66,1,1,25.8,38.7,9.675,0.8660254037844386,0.5000000000000001
371,4,0,5,22,0,1,41,9,0,0,16.130434782608695,61.833333333333336,8.833333333333334,0.8660254037844386,0.5000000000000001
129,1,1,9,25,1,1,28,82,1,1,4.961538461538462,12.9,4.448275862068965,0.25881904510252074,0.9659258262890683
169,2,3,6,25,0,1,39,60,1,1,6.5,24.142857142857142,4.225,0.49999999999999994,0.8660254037844387
133,4,3,8,20,0,1,45,82,1,1,6.333333333333333,14.777777777777779,2.891304347826087,0.8660254037844386,0.5000000000000001
304,4,3,6,6,1,0,14,1,1,0,43.42857142857143,43.42857142857143,20.266666666666666,0.8660254037844386,0.5000000000000001
369,2,2,4,13,1,0,44,11,0,0,26.357142857142858,73.8,8.2,0.49999999999999994,0.8660254037844387
484,4,3,2,18,0,0,42,64,1,1,25.473684210526315,161.33333333333334,11.255813953488373,0.8660254037844386,0.5000000000000001
431,2,3,10,18,0,1,27,81,1,1,22.68421052631579,39.18181818181818,15.392857142857142,0.49999999999999994,0.8660254037844387
397,3,2,1,20,1,0,23,56,1,0,18.904761904761905,198.5,16.541666666666668,0.7071067811865476,0.7071067811865476
448,1,0,3,7,1,0,46,7,1,0,56.0,112.0,9.53191489361702,0.25881904510252074,0.9659258262890683
332,3,2,10,17,1,1,39,88,1,1,18.444444444444443,30.181818181818183,8.3,0.7071067811865476,0.7071067811865476
277,1,0,5,6,0,1,25,10,0,0,39.57142857142857,46.166666666666664,10.653846153846153,0.25881904510252074,0.9659258262890683
203,3,2,7,20,1,0,47,23,1,0,9.666666666666666,25.375,4.229166666666667,0.7071067811865476,0.7071067811865476
256,3,3,2,20,0,0,41,47,0,0,12.19047619047619,85.33333333333333,6.095238095238095,0.7071067811865476,0.7071067811865476
197,2,1,4,21,0,1,14,1,1,1,8.954545454545455,39.4,13.133333333333333,0.49999999999999994,0.8660254037844387
271,1,3,1,10,1,1,24,69,0,1,24.636363636363637,135.5,10.84,0.25881904510252074,0.9659258262890683
62,1,1,8,9,0,1,48,55,1,1,6.2,6.888888888888889,1.2653061224489797,0.25881904510252074,0.9659258262890683
390,2,1,4,8,0,0,40,28,0,0,43.333333333333336,78.0,9.512195121951219,0.49999999999999994,0.8660254037844387
331,1,0,3,25,1,0,34,43,0,0,12.73076923076923,82.75,9.457142857142857,0.25881904510252074,0.9659258262890683
310,3,0,4,14,0,1,36,65,1,1,20.666666666666668,62.0,8.378378378378379,0.7071067811865476,0.7071067811865476
128,3,0,7,18,0,0,26,15,1,0,6.7368421052631575,16.0,4.7407407407407405,0.7071067811865476,0.7071067811865476
482,2,1,5,11,0,0,15,25,1,0,40.166666666666664,80.33333333333333,30.125,0.49999999999999994,0.8660254037844387
270,1,0,9,23,0,1,38,83,1,1,11.25,27.0,6.923076923076923,0.25881904510252074,0.9659258262890683
299,4,0,6,13,1,1,10,27,0,0,21.357142857142858,42.714285714285715,27.181818181818183,0.8660254037844386,0.5000000000000001
67,1,0,5,12,0,1,13,9,0,0,5.153846153846154,11.166666666666666,4.785714285714286,0.25881904510252074,0.9659258262890683
120,3,1,1,8,0,1,12,17,0,0,13.333333333333334,60.0,9.23076923076923,0.7071067811865476,0.7071067811865476
376,1,3,8,10,1,0,31,80,0,0,34.18181818181818,41.77777777777778,11.75,0.25881904510252074,0.9659258262890683
186,3,0,6,10,1,0,39,45,1,0,16.90909090909091,26.571428571428573,4.65,0.7071067811865476,0.7071067811865476
246,1,2,3,6,0,0,10,47,1,0,35.142857142857146,61.5,22.363636363636363,0.25881904510252074,0.9659258262890683
80,1,1,10,11,0,1,42,21,1,1,6.666666666666667,7.2727272727272725,1.8604651162790697,0.25881904510252074,0.9659258262890683
485,3,0,8,22,0,1,37,15,1,1,21.08695652173913,53.888888888888886,12.763157894736842,0.7071067811865476,0.7071067811865476
97,4,3,10,22,0,0,21,29,1,0,4.217391304347826,8.818181818181818,4.409090909090909,0.8660254037844386,0.5000000000000001
90,1,2,5,11,1,1,39,11,1,1,7.5,15.0,2.25,0.25881904510252074,0.9659258262890683
182,3,2,7,11,0,0,19,60,0,0,15.166666666666666,22.75,9.1,0.7071067811865476,0.7071067811865476
54,1,0,7,17,0,0,10,46,1,0,3.0,6.75,4.909090909090909,0.25881904510252074,0.9659258262890683
366,2,3,9,16,0,1,29,90,0,1,21.529411764705884,36.6,12.2,0.49999999999999994,0.8660254037844387
197,3,1,5,14,1,1,46,0,1,1,13.133333333333333,32.833333333333336,4.191489361702128,0.7071067811865476,0.7071067811865476
499,4,1,6,24,0,1,47,63,1,1,19.96,71.28571428571429,10.395833333333334,0.8660254037844386,0.5000000000000001
326,4,3,2,14,1,1,43,62,0,1,21.733333333333334,108.66666666666667,7.409090909090909,0.8660254037844386,0.5000000000000001
89,4,0,1,20,1,0,43,74,1,1,4.238095238095238,44.5,2.022727272727273,0.8660254037844386,0.5000000000000001
351,4,3,7,9,0,0,37,6,0,0,35.1,43.875,9.236842105263158,0.8660254037844386,0.5000000000000001
425,1,0,3,22,1,0,40,88,1,1,18.47826086956522,106.25,10.365853658536585,0.25881904510252074,0.9659258262890683
